abbr,cno,latitude,longitude,towncode
台灣中油股份有限公司煉製事業部大林煉油廠,E5600056,22.524594,120.361233,64000110
台灣電力股份有限公司大林發電廠,E5600896,22.534898,120.334166,64000110
中國石油化學工業開發股份有限公司小港廠,E5600850,22.53567,120.364542,64000110
台灣中油股份有限公司煉製事業部大林煉油廠,E5600056,22.538249,120.368222,64000110
台灣中油股份有限公司煉製事業部大林煉油廠,E5600056,22.542042,120.3732,64000110
台灣中油股份有限公司煉製事業部大林煉油廠,E5600056,22.542156,120.38044,64000110
高雄市政府環境保護局南區資源回收廠,E5602998,22.552065,120.376077,64000110
中國鋼鐵股份有限公司,E5600841,22.554391,120.348857,64000110
龍慶鋼鐵企業股份有限公司,E5600798,22.556164,120.367904,64000110
台灣中油股份有限公司煉製事業部大林煉油廠,E5600056,22.556982,120.370837,64000110
協勝發鋼鐵廠股份有限公司,E5600332,22.559275,120.365897,64000110
協勝發鋼鐵廠股份有限公司,E5600332,22.560423,120.364979,64000110
錦州科技股份有限公司大發廠,E2000554,22.576059,120.422758,64000140
台灣電力股份有限公司南部發電廠,E5400878,22.599455,120.30226,64000090
高雄市政府環境保護局中區資源回收廠,E5002890,22.66585,120.33126,64000050
東南水泥股份有限公司,E4900744,22.729536,120.321914,64000040
臺南市城西垃圾焚化廠,D3202577,23.045718,120.075421,67000350
倫鼎股份有限公司,L0056153,24.070483,120.633019,66000230
中龍鋼鐵股份有限公司,L0200633,24.201976,120.499032,66000250
中龍鋼鐵股份有限公司,L0200633,24.203352,120.507683,66000250
中龍鋼鐵股份有限公司,L0200633,24.21033,120.505017,66000250
中美和石油化學股份有限公司台中廠,L9101748,24.261336,120.496638,66000140
正隆股份有限公司后里分公司,L9200693,24.286952,120.723079,66000150
正隆股份有限公司后里分公司,L9200693,24.287889,120.725563,66000150
建順煉鋼股份有限公司,K7000513,24.472268,120.669871,10005030
台灣電力股份有限公司通霄發電廠,K7000764,24.490842,120.674472,10005030
東和鋼鐵企業股份有限公司苗栗廠,K8100129,24.569246,120.74034,10005140
台灣水泥股份有限公司蘇澳廠,G3200778,24.588206,121.852415,10002030
長春石油化學股份有限公司苗栗廠,K6801089,24.59302,120.810768,10005010
信大水泥股份有限公司南聖湖廠,G3200849,24.599788,121.834144,10002030
羅東鋼鐵廠股份有限公司煉鋼廠,G32A0540,24.624056,121.818336,10002030
臺灣化學纖維股份有限公司龍德廠,G3700791,24.626236,121.813349,10002080
潤泰精密材料股份有限公司宜蘭冬山廠,G37A0585,24.629169,121.783654,10002080
臺灣化學纖維股份有限公司龍德廠,G3700791,24.631018,121.817824,10002080
臺灣化學纖維股份有限公司龍德廠,G3700791,24.631975,121.827333,10002030
宜蘭縣利澤垃圾資源回收(焚化)廠,G3801239,24.659949,121.835365,10002090
中國石油化學工業開發股份有限公司頭份廠,K7201001,24.677625,120.897129,10005050
裕鼎股份有限公司,K7107366,24.687572,120.859644,10005040
亞洲水泥股份有限公司新竹製造廠,J6000230,24.72176,121.136377,10004080
新桃電力股份有限公司,J5601064,24.81411,121.199046,10004040
新北市政府環境保護局新店垃圾焚化廠,F0501686,24.958428,121.497052,65000060
新北市政府環境保護局樹林垃圾焚化廠,F0703948,24.967275,121.380049,65000070
南亞塑膠工業股份有限公司樹林廠,F0701702,24.973496,121.404453,65000070
永豐餘工業用紙股份有限公司新屋廠,H5200215,24.979694,121.03916,68000110
永豐餘工業用紙股份有限公司新屋廠,H5200215,24.981603,121.040172,68000110
欣榮企業股份有限公司,H4307715,24.992225,121.248847,68000020
台灣電力股份有限公司大潭發電廠,H5307960,25.029662,121.051065,68000120
台灣中油股份有限公司煉製事業部桃園煉油廠,H4803507,25.032876,121.303476,68000070
岦陞股份有限公司,H53A6297,25.035426,121.059085,68000120
國光電力股份有限公司,H4810799,25.042391,121.342149,68000070
南亞塑膠工業股份有限公司林口二廠,F1600491,25.047159,121.414995,65000160
東和鋼鐵企業股份有限公司桃園廠,H53A0675,25.047918,121.141466,68000120
亞東石化股份有限公司觀音二廠,H53A3580,25.049475,121.109066,68000120
南亞塑膠工業股份有限公司林口二廠,F1600491,25.051303,121.415293,65000160
南亞塑膠工業股份有限公司錦興廠,H4601398,25.055015,121.282744,68000050
華亞汽電股份有限公司華亞汽電廠,H4810851,25.055335,121.356363,68000070
臺北市政府環境保護局內湖垃圾焚化廠,A4200130,25.064302,121.606935,63000100
正隆股份有限公司大園廠,H4700645,25.070034,121.178697,68000060
大園汽電共生股份有限公司,H4702336,25.078215,121.174098,68000060
臺北市政府環境保護局北投垃圾焚化廠,A4400916,25.107949,121.49926,63000120
義芳化學工業股份有限公司桃園廠,H4601227,25.108329,121.265166,68000050
長生電力股份有限公司,H4604568,25.116249,121.257084,68000050
台灣電力股份有限公司林口發電廠,F1700736,25.119522,121.298964,65000170
基隆市天外天垃圾資源回收(焚化)廠,C1600321,25.129244,121.773425,10017070
新北市政府環境保護局八里垃圾焚化廠,F2300972,25.138771,121.377125,65000230
台灣電力股份有限公司協和發電廠,C1400170,25.153825,121.736369,10017050
中國合成橡膠股份有限公司碳煙廠,S1900569,22.487686,120.408416,64000130
信昌化學工業股份有限公司林園廠,S1901066,22.497087,120.415107,64000130
台灣中油股份有限公司石化事業部,S1900710,22.498449,120.408676,64000130
台灣苯乙烯工業股份有限公司高雄廠,S1900658,22.50313,120.406293,64000130
台灣塑膠工業股份有限公司林園廠,S1900685,22.507705,120.412675,64000130
屏東縣崁頂垃圾資源回收廠,T5900246,22.515087,120.513964,10013180
台灣中油股份有限公司煉製事業部大林煉油廠,E5600056,22.521827,120.36478,64000110
台灣中油股份有限公司煉製事業部大林煉油廠,E5600056,22.529418,120.347358,64000110
唐榮鐵工廠股份有限公司,E5601197,22.555504,120.361566,64000110
台灣糖業股份有限公司小港廠,E5600869,22.565207,120.340491,64000110
長春石油化學股份有限公司大發廠,S2001314,22.571103,120.427691,64000140
長春人造樹脂廠股份有限公司大發廠,S2005081,22.576059,120.422758,64000140
中華紙漿股份有限公司久堂廠,S2100223,22.658031,120.418112,64000150
高雄市仁武垃圾資源回收(焚化)廠,S2202553,22.699854,120.369423,64000170
台灣塑膠工業股份有限公司仁武廠,S2201109,22.705926,120.335032,64000170
國喬石油化學股份有限公司高雄廠,S2300429,22.721117,120.341771,64000160
中國人造纖維股份有限公司高雄總廠,S2300401,22.723433,120.333454,64000040
台橡股份有限公司高雄廠,S2300438,22.724163,120.340362,64000160
高雄市岡山垃圾資源回收(焚化)廠,S1602755,22.809462,120.270042,64000190
燁聯鋼鐵股份有限公司,S1601990,22.829209,120.29793,64000190
燁聯鋼鐵股份有限公司,S1601990,22.829209,120.297933,64000190
燁聯鋼鐵股份有限公司,S1601990,22.82921,120.297926,64000190
燁聯鋼鐵股份有限公司,S1601990,22.82921,120.297926,64000190
燁聯鋼鐵股份有限公司,S1601990,22.82921,120.297929,64000190
燁聯鋼鐵股份有限公司,S1601990,22.829618,120.297981,64000190
台灣電力股份有限公司興達發電廠,S3200688,22.858941,120.200552,64000260
臺南市永康垃圾資源回收(焚化)廠,R1407702,23.040231,120.283545,67000180
森霸電力股份有限公司,R0503072,23.084068,120.355845,67000220
東展興業股份有限公司,R0500400,23.110778,120.333989,67000220
台灣汽電共生股份有限公司官田廠,R9702160,23.210743,120.320169,67000100
威致鋼鐵工業股份有限公司官田廠,R9701341,23.226233,120.310431,67000100
榮剛材料科技股份有限公司新營廠,R8400827,23.30148,120.276558,67000010
華新麗華股份有限公司鹽水廠,R8500582,23.333867,120.29031,67000020
嘉義縣鹿草垃圾焚化廠,Q7504010,23.447882,120.279656,10010110
南亞塑膠工業股份有限公司嘉義廠,Q7600375,23.497055,120.378143,10010010
台灣化學纖維股份有限公司新港廠,Q7100254,23.522261,120.382551,10010070
嘉惠電力股份有限公司,Q6907286,23.533236,120.472949,10010050
日友環保科技股份有限公司,P6201053,23.652766,120.315827,10009170
福懋興業股份有限公司,P4600987,23.727302,120.588016,10009010
台塑石化股份有限公司麥寮三廠,P5802430,23.75,120.25,10009130
台塑石化股份有限公司麥寮一廠,P5802421,23.796752,120.217048,10009130
麥寮汽電股份有限公司,P5801719,23.798441,120.217618,10009130
台塑石化股份有限公司麥寮二廠,P5801728,23.798441,120.217618,10009130
南亞塑膠工業股份有限公司麥寮分公司,P5802074,23.798441,120.217618,10009130
台灣化學纖維股份有限公司海豐廠,P5802092,23.798441,120.217618,10009130
台塑石化股份有限公司麥寮一廠,P5802421,23.802581,120.221384,10009130
台塑石化股份有限公司麥寮三廠,P5802430,23.802581,120.221384,10009130
彰化縣溪州垃圾資源回收(焚化)廠,N3201030,23.826185,120.461605,10007260
榮成紙業股份有限公司,N1400562,23.874799,120.359759,10007200
榮成紙業股份有限公司蒸汽廠,N14A1507,23.874799,120.359759,10007200
台灣水泥股份有限公司花蓮廠,U9100978,24.004855,121.633701,10015010
臺灣化學纖維股份有限公司,N0702450,24.08738,120.561671,10007010
星能電力股份有限公司,N1504207,24.12559,120.430293,10007040
星元電力股份有限公司,N1505633,24.128148,120.420947,10007040
亞洲水泥股份有限公司花蓮製造廠,U9400115,24.133455,121.639311,10015040
台中市文山垃圾焚化廠,B2402442,24.152548,120.598973,66000070
慶欣欣鋼鐵股份有限公司,N1601229,24.16788,120.505505,10007050
台灣電力股份有限公司台中發電廠,L0200473,24.214367,120.492081,66000250
臺中市政府環境保護局后里資源回收廠,L9201289,24.287681,120.698279,66000150
台灣水泥股份有限公司和平分公司和平廠,U0100187,24.303122,121.751435,10015110
和平電力股份有限公司和平火力發電廠,U0100258,24.309329,121.761918,10015110
豐興鋼鐵股份有限公司,L9200728,24.311479,120.706756,66000150
豐興鋼鐵股份有限公司,L9200728,24.311479,120.706756,66000150
豐興鋼鐵股份有限公司,L9200728,24.311479,120.706756,66000150
幸福水泥股份有限公司東澳廠,G4100017,24.516755,121.829478,10002120
信大水泥股份有限公司南聖湖廠,G3200849,24.599788,121.834144,10002030
羅東鋼鐵廠股份有限公司煉鋼廠,G32A0540,24.624056,121.818336,10002030
新竹市垃圾資源回收廠,O1708678,24.834543,120.918498,10018020
長春人造樹脂廠股份有限公司新竹廠,J5901658,24.867083,121.006455,10004050
臺北市政府環境保護局木柵垃圾焚化廠,A4000283,25.005555,121.587701,63000080
南亞塑膠工業股份有限公司林口二廠,F1600491,25.042543,121.416658,65000160
南亞塑膠工業股份有限公司林口二廠,F1600491,25.047159,121.414995,65000160
南亞塑膠工業股份有限公司林口二廠,F1600491,25.047159,121.414995,65000160
南亞塑膠工業股份有限公司林口二廠,F1600491,25.047159,121.414995,65000160
